3.395822205846972253e+01 2.098039848189305445e+00
2.952053144670258433e+01 2.215612437221651021e+00
3.973379658440148177e+01 2.316994312991488947e+00
4.438934031193207375e+01 2.374708807224944263e+00
4.890283650462495046e+01 2.196556008522286607e+00
4.043389768499285708e+01 2.609585704991712163e+00
3.721091545356653540e+01 2.267486357714621814e+00
3.580047038616543631e+01 2.554697853068585101e+00
4.327148377889848518e+01 2.373169184278518085e+00
3.815755256382671945e+01 2.579024307467988830e+00
3.813360781337615890e+01 2.434980773665161191e+00
3.941444359821094423e+01 2.552667710073179830e+00
3.976684079693801976e+01 2.441742079965859347e+00
2.716006793126741670e+01 2.404820524390524739e+00
4.104160540199601570e+01 2.480448689284668884e+00
3.886179266557105905e+01 2.686105214801496999e+00
3.307857614272879232e+01 2.240071088613130090e+00
3.277203726639790204e+01 2.256296095594060080e+00
4.684471389469765512e+01 2.690553775459477048e+00
3.297893429878930505e+01 2.703772304252930248e+00
3.870512529681261071e+01 2.389484048788129922e+00
4.443407265698174058e+01 2.550248834742776083e+00
4.661142952960624086e+01 2.371541203477662840e+00
5.285898008719627228e+01 2.466069071778846489e+00
3.475414129899119331e+01 2.595381772411005539e+00
4.881446882142570587e+01 2.501987448205463593e+00
4.737836551094746795e+01 2.504209227324397435e+00
2.427675516811569878e+01 2.629274586645726330e+00
3.632806186898435641e+01 2.243134264831049052e+00
3.706079035044775338e+01 2.468266655838795121e+00
4.533292277742150844e+01 2.265039387400451965e+00
3.508993267775940694e+01 2.229384835422605793e+00
3.566170145384667478e+01 2.237872218561937743e+00
3.727276031758206898e+01 2.551667785383823883e+00
3.479416803416973636e+01 2.605651576541480718e+00
3.561630045808976064e+01 2.467826356058190118e+00
3.192820893087730738e+01 2.709083106074065217e+00
4.395649833181732902e+01 2.309427536876314413e+00
3.328489592048563139e+01 2.849245017440504402e+00
3.312014083492703520e+01 2.437103061941644278e+00
3.338560654630406788e+01 2.621147103966404490e+00
4.655680223383917848e+01 2.432690752358690034e+00
4.006948597484821306e+01 2.509322328827464865e+00
4.302172604682775869e+01 2.282050210499688259e+00
4.148262731915693990e+01 2.866019506566236608e+00
3.631511779966568554e+01 2.406557491379555547e+00
3.285141794875178789e+01 2.363170233922323504e+00
4.027972836005280044e+01 2.334585788768168246e+00
3.739173753613717821e+01 2.396540344536750133e+00
4.231296037909562813e+01 2.709242567663765922e+00
3.556956393018246843e+01 2.351197113256341620e+00
4.008570732625462796e+01 2.494371584165882449e+00
3.816506346210810108e+01 2.639904378418373110e+00
3.828824012142355571e+01 2.025815733566835419e+00
3.362379445248590315e+01 2.504340013318909097e+00
6.064493242900753245e+01 2.699809743701291342e+00
4.057201286140294627e+01 2.534495476387593094e+00
4.548503220182392681e+01 2.291004600680864201e+00
4.561990499710184110e+01 2.401897637535310270e+00
4.616185088933965375e+01 2.737841596674385869e+00
4.735746012009541062e+01 2.073886271849946450e+00
3.982271675915542630e+01 2.503324484983685316e+00
3.758483266761475505e+01 2.491306472048498755e+00
4.561071025430641868e+01 2.578567140239777622e+00
4.312228822277101159e+01 2.596855368788655749e+00
3.657283063071407980e+01 2.388423729024702347e+00
3.508593796763400263e+01 2.107718246679620044e+00
4.663086113701240265e+01 2.557288408523902490e+00
2.556394988828017389e+01 2.662183168403235101e+00
4.600683103533874174e+01 2.654702194072404708e+00
3.889982548154119968e+01 2.410071888305026278e+00
3.914531175353612724e+01 2.414164413821811017e+00
3.748711575849480937e+01 2.613128214708415609e+00
5.089502236577613559e+01 2.474124000388939759e+00
2.940900814568422561e+01 2.626439494452565082e+00
4.292035069378528078e+01 2.531819868604093582e+00
3.880793528328110398e+01 2.744224107324563455e+00
2.861256005956775894e+01 2.014917490897937924e+00
3.661969527404307456e+01 2.905993301707556320e+00
3.639264374266441138e+01 2.478027060321920771e+00
3.903071924424333616e+01 2.143733491680209102e+00
3.902289683467186165e+01 2.586647618941050109e+00
4.139893232619130004e+01 2.249440880922604968e+00
4.304215308082742553e+01 2.220169540828861088e+00
3.662405620081276680e+01 2.987018719562170688e+00
3.598689763524669871e+01 2.372467248005516893e+00
3.813000203494797091e+01 2.419243950062852200e+00
4.342149230857822317e+01 2.585237277327911531e+00
3.821278506525721497e+01 2.171788843829288052e+00
4.013732010787065008e+01 2.993522894361877906e+00
4.039972200788263734e+01 2.515150427175410819e+00
3.864661846159977898e+01 2.712109872760816387e+00
3.957583369290568953e+01 3.153714406898108003e+00
3.285899606435052789e+01 2.565830293333595247e+00
3.999089787568149035e+01 2.390113290357370079e+00
3.871960956575121315e+01 2.147750407680435902e+00
3.956139014407991539e+01 2.533148814969707452e+00
3.882649752850500846e+01 2.320476441822953539e+00
3.843206488066014259e+01 2.462780161299177983e+00
3.200250895156025877e+01 2.783931053438077896e+00
4.259625101065546460e+01 2.289884106129643992e+00
4.895337119100676659e+01 2.317419202086909991e+00
3.250893076918470825e+01 2.359119195563163629e+00
3.844609976926800954e+01 3.002909541352204670e+00
2.651039644163664732e+01 2.566434585012405734e+00
3.548611156540531653e+01 2.322858870160628530e+00
4.155180761735131512e+01 2.533939848772995163e+00
2.799714819721154058e+01 2.514780048991739125e+00
4.624790946550847082e+01 2.644703740913647572e+00
3.499849497838392409e+01 2.466955134779090564e+00
4.300738070603009788e+01 2.653795613941323239e+00
4.175292026028626680e+01 2.808667798401697446e+00
3.564230654009077170e+01 2.151214053819356486e+00
4.533754467302271962e+01 2.089759107364304036e+00
3.198778987434796406e+01 2.292437214616829255e+00
2.830423846405437516e+01 2.828488876316067380e+00
4.514380133572557696e+01 2.220520335607551132e+00
3.448836208364000555e+01 2.733069871415334973e+00
4.796929872465642575e+01 2.402421681523084107e+00
3.937942496720624774e+01 2.718635517509060850e+00
6.245096862895904621e+01 2.670344451144336606e+00
5.077978345141946903e+01 2.297158089994232100e+00
4.005507832625249875e+01 2.633575022166201762e+00
2.945981437781419743e+01 2.620501713470469340e+00
4.250696283554834309e+01 2.322023966434653808e+00
2.730093991659810015e+01 2.388616710294866330e+00
3.686316930806422931e+01 2.245210031070451251e+00
3.501795181258125922e+01 2.969850873674460878e+00
4.322115813933326223e+01 2.512736988927389170e+00
4.197935116886684881e+01 2.400395191382715065e+00
3.959559482100660688e+01 2.685923855218002476e+00
3.535713070302208649e+01 2.453940066700984968e+00
4.581812595859236836e+01 2.853759022795451905e+00
4.332221423460707399e+01 2.348226900251065175e+00
4.258283332938218990e+01 2.374765601767659273e+00
3.425986649631909842e+01 2.419442993088775751e+00
3.997537299807751054e+01 2.681963095517701845e+00
2.870508132897659337e+01 2.622837229037995321e+00
3.795694266045932608e+01 2.476413920189949103e+00
3.507797124781149734e+01 2.425653921806341096e+00
4.235181221535319196e+01 2.525095328552476648e+00
3.999257317477572116e+01 2.397895514720597365e+00
4.876698052069136224e+01 2.302263139438283090e+00
4.025624444358187048e+01 2.399868548630578413e+00
4.075978290554932215e+01 2.385314526860618844e+00
3.788284206585599634e+01 1.890501638305270626e+00
3.544495978850545725e+01 2.588508297181879581e+00
3.404788734797283922e+01 2.483651075329031954e+00
3.646993199383888395e+01 2.804248163264155824e+00
4.297610260407314797e+01 2.875863554099871156e+00
3.862245742939494875e+01 2.382472199347274611e+00
4.117901353296366551e+01 2.378243106949025076e+00
3.644903703169168097e+01 2.528363938900906938e+00
4.768080555394505637e+01 2.102809984636858420e+00
2.869193015569348404e+01 2.690946703402999685e+00
4.649369924088875194e+01 2.473159672889007510e+00
3.126534542766435010e+01 2.424098748186821251e+00
4.317946267025335061e+01 2.416212850627043274e+00
4.441527674724763131e+01 2.359655006231896390e+00
2.453717665731220166e+01 2.358367396143403294e+00
4.013222115306986382e+01 2.330120568095054079e+00
3.879437336131439196e+01 2.701917792247624295e+00
4.777466215796216176e+01 2.073480283236130983e+00
3.312617917623146724e+01 2.291865450441854968e+00
4.449382467071983172e+01 2.300420750770963529e+00
3.520465984256772174e+01 2.482578158147971781e+00
3.585565846602674611e+01 2.411505011167743628e+00
3.479067905576383168e+01 2.553168167964703361e+00
2.920074797663560418e+01 2.344421999322764183e+00
4.288459554099311788e+01 2.197879095084131151e+00
5.313883518402836614e+01 2.505949446457184759e+00
3.366642188832539517e+01 2.167077857352699866e+00
3.885483993717276263e+01 2.307273996634415347e+00
5.520934511168374570e+01 2.341754408203894133e+00
5.382117233435734960e+01 2.283931823268133599e+00
4.485674299613740601e+01 2.521738555596813036e+00
4.243321495269433541e+01 2.726915992761054230e+00
3.779726982653072298e+01 2.313655991076669860e+00
4.608714080307553473e+01 2.287781527675321946e+00
3.616740600743308676e+01 2.658467217582143327e+00
3.085084672576378750e+01 2.455457409225373144e+00
4.358981936360495979e+01 2.538491861814980322e+00
3.321620924058500890e+01 2.286747729372464732e+00
3.574126096348256709e+01 2.564145097862509992e+00
3.458874353598180562e+01 2.736731331638651898e+00
4.321355738158896997e+01 2.560283658117916250e+00
3.952082963780932090e+01 2.600300453177915028e+00
3.875159343799021627e+01 2.263976490296915500e+00
3.486295164395585289e+01 2.400389037079325494e+00
3.574647509747557450e+01 2.661493579126396281e+00
3.739545810676997917e+01 2.524307050833169974e+00
4.000979795809175954e+01 2.469660562678764215e+00
4.817492516985312534e+01 2.429437509597213829e+00
3.870412078938446143e+01 2.430785411875958868e+00
2.578960688873704044e+01 2.646596748175952030e+00
3.396567206865248068e+01 2.254976058695068453e+00
3.977559078644308244e+01 2.730166516214979744e+00
2.785338107738233049e+01 2.163392569118535835e+00
5.036327521860633283e+01 2.380123163564067834e+00
2.948244524621749463e+01 2.743887265554100008e+00
4.460688371071476865e+01 2.490169753129945818e+00
3.267108647709849123e+01 2.405901787376692358e+00
3.987453344923815024e+01 2.295913068001631530e+00
4.121241681247635569e+01 2.594951353341186984e+00
3.201366741119395698e+01 2.583697617530650970e+00
3.832725249938543044e+01 2.255182035863075196e+00
4.187157699820475187e+01 2.280498948946108939e+00
4.176297660617275653e+01 2.175069428914234493e+00
3.857839444071966284e+01 2.403174626734418062e+00
3.143170734644019504e+01 2.469017915245073969e+00
4.410854146297015177e+01 2.284777595604775779e+00
2.761134894133017070e+01 2.457714590227368490e+00
4.471274413498685618e+01 2.910845715521127808e+00
4.646592396964586413e+01 2.394949826823522088e+00
3.618326717454736752e+01 2.267572784772674765e+00
3.293839700279026772e+01 2.386380304828479293e+00
3.301322630780210687e+01 2.191449179030441119e+00
3.201890946007129912e+01 2.839550755940628779e+00
3.410950600213566730e+01 2.156480015206053924e+00
3.102605483859322177e+01 2.653827489556525254e+00
3.862720249709541775e+01 2.463973852067382619e+00
3.481944509889373052e+01 2.305795996355060495e+00
2.722048718579539539e+01 1.965043916012826353e+00
4.003769780714287663e+01 2.245346794563568782e+00
3.903107269929588341e+01 2.455535545010938403e+00
3.533140627873599016e+01 2.287803960905958167e+00
3.550316843699639691e+01 2.301377385064384384e+00
3.651982801828228276e+01 2.598688669581700861e+00
4.297456099630278459e+01 2.585670223672573265e+00
4.903651043539635879e+01 2.298903178572120787e+00
2.153873850224639952e+01 2.355487412435955719e+00
3.731858626698369363e+01 2.463862202853080330e+00
4.036731854723751667e+01 2.385652636373226887e+00
3.751500861901752870e+01 2.518881359217707505e+00
3.034892257178700703e+01 2.540171041373878502e+00
3.897025403322046344e+01 2.346249523150748750e+00
5.202606271137060645e+01 2.204291542577312857e+00
5.197566165380528247e+01 2.471123222774043615e+00
4.046125504889429436e+01 2.598189635938077391e+00
4.495318801185750601e+01 2.569578245417009743e+00
4.322549524349158645e+01 2.235233050402510191e+00
3.600748160994093894e+01 2.439149731356122786e+00
3.579871555242797854e+01 2.321839005535442979e+00
4.585663563438348689e+01 2.631155679335140718e+00
4.153651670587777289e+01 2.232509646719895713e+00
4.050735927551583160e+01 2.620758828429297527e+00
4.167275477137075512e+01 2.248678593615485610e+00
3.534606155387677262e+01 2.831578621093300274e+00
3.142662675850429466e+01 2.411533711700496685e+00
4.629577777588886534e+01 2.315829987889817421e+00
4.177922642337708936e+01 2.574538016150321962e+00
3.859841889635352175e+01 2.264980457049431628e+00
3.679631760774621796e+01 2.301572472289567628e+00
3.772786462289805343e+01 2.449854546160545876e+00
3.058522581227180481e+01 2.654161545566084968e+00
2.394525135980878261e+01 2.314305127976318932e+00
3.428380991099119512e+01 2.555870734593200577e+00
3.325308025513660937e+01 2.618216024521252905e+00
3.580194721219250908e+01 2.435068216085267689e+00
3.887080193746371037e+01 2.481846324619699118e+00
4.392772723784830191e+01 2.696830255433519508e+00
2.855801625686891754e+01 2.687536778288273975e+00
3.531536990517727048e+01 2.436790790199603762e+00
3.932368517723569568e+01 2.611401459633527100e+00
4.101575437291833026e+01 2.373103179764787463e+00
3.535941197038589223e+01 2.238540645423911180e+00
3.852042263354427121e+01 2.317607952897673407e+00
2.485857593404331567e+01 2.776308839381841143e+00
5.787091656878416046e+01 2.288617232922026012e+00
3.798773857833641898e+01 2.833573629203024691e+00
2.936864680799887850e+01 2.487472788982840743e+00
4.024357577354796689e+01 2.531457182146276352e+00
3.173846264445512588e+01 2.817882068443131605e+00
3.506311146671614409e+01 2.169829686551010273e+00
3.843021528590686842e+01 2.371176253367075493e+00
3.368879502336307752e+01 2.448057238523759338e+00
3.373004353375910824e+01 2.593377352740768860e+00
4.176853657635370354e+01 2.124036265600196760e+00
4.019323848948081945e+01 2.764151118967319132e+00
3.494739793538133910e+01 2.414858128125559666e+00
3.440733171488361108e+01 2.851221723283508869e+00
4.448910825000497482e+01 2.475590314681283655e+00
3.353120136745291546e+01 2.350832417772390937e+00
2.824112042408487966e+01 2.503345856079605358e+00
4.454320914374292073e+01 2.455710964041025957e+00
4.350385220946719755e+01 2.697478254759844596e+00
3.798794410980896430e+01 2.105319672850508361e+00
3.634031463895028224e+01 2.267789259370446953e+00
3.551068282915151997e+01 2.526229182554871500e+00
4.306983636150084749e+01 2.308858152355820259e+00
4.073542380376441230e+01 2.563250171873859173e+00
3.396085719338308451e+01 2.489476009218063002e+00
3.625979728426348458e+01 2.552198071226117193e+00
4.072886611213490227e+01 2.743800321009097321e+00
3.642669435111026388e+01 2.312289821058716388e+00
3.068998743284481279e+01 2.379338108160183651e+00
4.537531484528720682e+01 2.796029609855350984e+00
4.107097851216818185e+01 2.538422774021681150e+00
3.377651444787271373e+01 2.360641636677916821e+00
3.554471761373378058e+01 2.688808061941515781e+00
3.671200253680018477e+01 2.820776922202863801e+00
3.759168231042795583e+01 2.290214261436021026e+00
3.153133984943454138e+01 2.186267263435071939e+00
3.633890945065748213e+01 2.653391890142583254e+00
3.627128405030863689e+01 2.053896022499511087e+00
3.627426397144315473e+01 2.403066781777522642e+00
3.465256611101582962e+01 2.486148550357935694e+00
3.682286308115441642e+01 2.138046844787254486e+00
4.058261040688230281e+01 2.406332773951366466e+00
3.413493078732403774e+01 2.293113837884911632e+00
3.576524315969072632e+01 2.412508667767571779e+00
4.671750136069282888e+01 2.587748797726094008e+00
4.227400262802337494e+01 2.188945914519295766e+00
4.694266714041145860e+01 2.297826822681269920e+00
4.304297330103865704e+01 2.248294601835294504e+00
3.527561906435769856e+01 2.586988945408129403e+00
3.734006331888438979e+01 2.337223854249344424e+00
3.826606200060664520e+01 2.234453358862262817e+00
2.959454544416586685e+01 2.503554881924277886e+00
3.408056863403039927e+01 2.395435285994136354e+00
3.258970895390430655e+01 2.124511029432330389e+00
4.105825805273460816e+01 2.241455578462220988e+00
3.774572919829408590e+01 2.520247567474591222e+00
4.026610173853925545e+01 2.150441552144076063e+00
4.608312895276192478e+01 2.503368983507029188e+00
4.423146258894694682e+01 2.458523079324272942e+00
4.461425553429500468e+01 2.755658302281914107e+00
3.237802813886434450e+01 2.417136706806805702e+00
4.423117832663021431e+01 2.456614680131634643e+00
3.492867827743007325e+01 2.503059466019144086e+00
3.626602077066182517e+01 2.324173850020446519e+00
3.887344296550576672e+01 2.630739796464818703e+00
3.722143772338852585e+01 2.411662590448765631e+00
4.126061410209708669e+01 2.239243313130197865e+00
4.193147206603159560e+01 2.459272496984245215e+00
3.412418918855657068e+01 2.804046380170090114e+00
4.599334349224960050e+01 2.107907170404337727e+00
3.487195841303378074e+01 2.426788927612618885e+00
3.952822850001471267e+01 2.240725352184179897e+00
4.087385342200860805e+01 2.362558858413000618e+00
4.310115597983968172e+01 2.447309667497687524e+00
4.502769817494443316e+01 2.498411733205055274e+00
3.706158861701202767e+01 2.377683896654206652e+00
4.839051494028222322e+01 2.795337153040203582e+00
3.722090801260706172e+01 2.091217525915013198e+00
4.151767611499883515e+01 2.182961856440167825e+00
4.175424269336308924e+01 2.561008171905345687e+00
3.778906680127774109e+01 2.499753615051546252e+00
3.283548281722284656e+01 2.254093782101129761e+00
5.547452732995615321e+01 2.280711720245854224e+00
4.392901792777424674e+01 2.477658196160178683e+00
3.414225878452644025e+01 2.173450795039076233e+00
4.157058928498454264e+01 2.239606093498313744e+00
4.978018375524590056e+01 2.488641873411093108e+00
4.425321613802199039e+01 2.211395486232331731e+00
3.599929436062789279e+01 2.640935760373152696e+00
4.449440797437391382e+01 2.703218259653470845e+00
2.755644101771441967e+01 2.750965209619132157e+00
3.586809411184525231e+01 2.522114504454065820e+00
4.261689081556890102e+01 2.531434701862705250e+00
4.207888114738138086e+01 2.302369276537253651e+00
4.607602211419423810e+01 2.748075193478717093e+00
4.165773142424618669e+01 2.696313213029215561e+00
4.101322479072371863e+01 2.305347963759439178e+00
3.622716869187411248e+01 2.585325320767966506e+00
3.231000222469550209e+01 2.425757166343916804e+00
4.641273091961830488e+01 2.440917356414959549e+00
4.183702554188214862e+01 2.386047518745951113e+00
3.830549481946322032e+01 2.544812346145977955e+00
3.633179896129325925e+01 2.393701894121160301e+00
4.416957208117538158e+01 2.635729336116364063e+00
3.271992916196406753e+01 2.634188822540133756e+00
3.456363934760999257e+01 2.670882114751131908e+00
4.444277603187283177e+01 2.786995557100448107e+00
3.280854891092586456e+01 2.126272430468590713e+00
3.913175539148953419e+01 2.491819981403712969e+00
3.366152476804171556e+01 2.433996948995755805e+00
4.662479957704866962e+01 2.218395729767503433e+00
3.634128735617820638e+01 2.284090076442717443e+00
3.676697454359892703e+01 2.444306604324357757e+00
4.220415361505118312e+01 2.473665526006501469e+00
3.901221378783050397e+01 2.359539213151991000e+00
3.494244512316871720e+01 2.728467157389676601e+00
3.421821483852185963e+01 2.749886318855334189e+00
3.539192044547279181e+01 2.910003813269289807e+00
4.324867900468299808e+01 2.588983380753423713e+00
3.841510603323416007e+01 2.469202786124649496e+00
3.641127497120181289e+01 2.176289242262062995e+00
4.445412669966407293e+01 2.506829218758021227e+00
3.797195131091078224e+01 2.533078298660101702e+00
4.366141656905062973e+01 2.228386488149673106e+00
3.558488297010958235e+01 2.265074757423232832e+00
3.778356317323470392e+01 2.439085975240551374e+00
4.768771659927464412e+01 2.472393961995548395e+00
2.818873837028441898e+01 2.629607697148680590e+00
3.746902391739909177e+01 2.536572389379970094e+00
3.539838648739400639e+01 2.615302358054555576e+00
4.042233021339870191e+01 2.373617215504396416e+00
3.866919988240721295e+01 2.380406214602855286e+00
3.723328303633618219e+01 2.522783371186218204e+00
4.022388688970032433e+01 2.317653297940944324e+00
3.733881236114051205e+01 2.208618154961712321e+00
4.431614377155882067e+01 2.641464024581010595e+00
3.725242526063515669e+01 2.514149829417950510e+00
3.729951364975079287e+01 2.597815839318205811e+00
3.339146259151505802e+01 2.301247217124531730e+00
2.585204001805740148e+01 2.313605016523561986e+00
4.579114596387970693e+01 2.193330562017599128e+00
3.787988832800370176e+01 2.494844757463425822e+00
3.590226822312857990e+01 2.519903215819955911e+00
4.822487564160825713e+01 2.159533123512842323e+00
4.063238601822942542e+01 2.345661283876178338e+00
4.669913723680818407e+01 2.665256356650396175e+00
4.320647920564202593e+01 2.613633713653404023e+00
3.736764730254880362e+01 2.582127082727038392e+00
5.331761457868691423e+01 2.692255984843922256e+00
3.284086128487103906e+01 2.160464078717443392e+00
3.841571160744976510e+01 2.371521314020129001e+00
4.259422106812791498e+01 2.426335655006137682e+00
3.924656750678780526e+01 2.667634765158118704e+00
5.166367761630755240e+01 2.438424012417694797e+00
4.376596976875235612e+01 2.437750195281036980e+00
3.673106571317627811e+01 2.351038434140816147e+00
3.122155481949886990e+01 2.365260086092813907e+00
3.671122680997159193e+01 2.101003792659924319e+00
3.243085751592641230e+01 2.397103853304811238e+00
4.391491576282464848e+01 2.399725102009348188e+00
4.063428732666223908e+01 2.319097304643032764e+00
4.247762918710984081e+01 2.403299036634654495e+00
3.447508113529691798e+01 2.627322690772892599e+00
4.474139402698718726e+01 2.067656540854243552e+00
4.918406570730645910e+01 2.492770972464119161e+00
4.266027953054124566e+01 2.442173649440813943e+00
3.584514298471428617e+01 2.494903382268911063e+00
3.924256555903684784e+01 2.508679607721858051e+00
4.310683593907373279e+01 2.358669245810585124e+00
4.216774007573361160e+01 2.633837383542706245e+00
3.958870644198056965e+01 1.927648810835278059e+00
2.696882784066201921e+01 2.099361863264135764e+00
4.254803418537763804e+01 2.208989981752358833e+00
4.274070552154645952e+01 2.387031499257914025e+00
4.309070162101799895e+01 2.383758572042431467e+00
3.790167118928874146e+01 2.677092668154859911e+00
3.479068092956400449e+01 2.759359419306380179e+00
3.574574566693155475e+01 2.672018092858055915e+00
4.134813142751283976e+01 2.479313910095566786e+00
4.238284645493563119e+01 2.194468242203912123e+00
3.601285171660436646e+01 2.486328087929215336e+00
4.327557712341449303e+01 2.373367154968842652e+00
3.243592649496766001e+01 2.120304331947744370e+00
4.415859276861952054e+01 2.491338947144971172e+00
3.811731528421449866e+01 2.721800079987639176e+00
3.874607416885446298e+01 2.241184967592309452e+00
3.683083198033216377e+01 2.431481639650755255e+00
2.785621250957682093e+01 2.681697874924245273e+00
3.433574856529727981e+01 2.556448146423755841e+00
